08,Mining Wiki Resources for Multilingual Named Entity Recognition,18
08,Distributional Identification of Non-Referential Pronouns,12
08,Weakly-Supervised Acquisition of Open-Domain Classes and Class Attributes from Web Documents and Query Logs,21
08,The Tradeoffs Between Open and Traditional Relation Extraction,37
08,PDT 2.0 Requirements on a Query Language,1
08,Task-oriented Evaluation of Syntactic Parsers and Their Representations,13
08,MAXSIM: A Maximum Similarity Metric for Machine Translation Evaluation,8
08,Contradictions and Justifications: Extensions to the Textual Entailment Task,5
08,Cohesive Phrase-Based Decoding for Statistical Machine Translation,8
08,Phrase Table Training for Precision and Recall: What Makes a Good Phrase and a Good Phrase Pair?,3
08,Measure Word Generation for English-Chinese SMT Systems,1
08,Bayesian Learning of Non-Compositional Phrases with Synchronous Parsing,15
08,Applying a Grammar-Based Language Model to a Simplified Broadcast-News Transcription Task,0
08,Automatic Editing in a Back-End Speech-to-Text System,0
08,Grounded Language Modeling for Automatic Speech Recognition of Sports Video,5
08,Lexicalized Phonotactic Word Segmentation,4
08,A Re-examination of Query Expansion Using Lexical Resources,8
08,Selecting Query Term Alternations for Web Search by Exploiting Query Contexts,1
08,Searching Questions by Identifying Question Topic and Question Focus,14
08,Trainable Generation of Big-Five Personality Styles through Data-Driven Parameter Estimation,7
08,Correcting Misuse of Verb Forms,2
08,Hypertagging: Supertagging for Surface Realization with CCG,3
08,Forest-Based Translation,28
08,A Discriminative Latent Variable Model for Statistical Machine Translation,29
08,Efficient Multi-Pass Decoding for Synchronous Context Free Grammars,10
08,Regular Tree Grammars as a Formalism for Scope Underspecification,5
08,Classification of Semantic Relationships between Nominals Using Pattern Clusters,18
08,Vector-based Models of Semantic Composition,31
08,Exploiting Feature Hierarchy for Transfer Learning in Named Entity Recognition,11
08,Refining Event Extraction through Cross-Document Inference,7
08,Learning Document-Level Semantic Properties from Free-Text Annotations,21
08,Automatic Image Annotation Using Auxiliary Text Information,10
08,Hedge Classification in Biomedical Texts with a Weakly Supervised Selection of Keywords,14
08,When Specialists and Generalists Work Together: Overcoming Domain Dependence in Sentiment Tagging,22
08,A Generic Sentence Trimmer with CRFs,2
08,A Joint Model of Text and Aspect Ratings for Sentiment Summarization,38
08,Improving Parsing and PP Attachment Performance with Sense Information,9
08,A Logical Basis for the D Combinator and Normal Form in CCG,1
08,Parsing Noun Phrase Structure with CCG,2
08,Sentence Simplification for Semantic Role Labeling,9
08,Summarizing Emails with Conversational Cohesion and Subjectivity,8
08,Ad Hoc Treebank Structures,5
08,A Single Generative Model for Joint Morphological Segmentation and Syntactic Parsing,2
08,"Which Words Are Hard to Recognize? Prosodic, Lexical, and Disfluency Factors that Increase ASR Error Rates",2
08,Name Translation in Statistical Machine Translation - Learning When to Transliterate,19
08,Using Adaptor Grammars to Identify Synergies in the Unsupervised Acquisition of Linguistic Structure,3
08,Inducing Gazetteers for Named Entity Recognition by Large-Scale Clustering of Dependency Relations,12
08,Evaluating Roget's Thesauri,7
08,Unsupervised Translation Induction for Chinese Abbreviations using Monolingual Corpora,5
08,Which Are the Best Features for Automatic Verb Classification,3
08,Collecting a Why-Question Corpus for Development and Evaluation of an Automatic QA-System,3
08,Solving Relational Similarity Problems Using the Web as a Corpus,14
08,Combining Speech Retrieval Results with Generalized Additive Models,2
08,A Critical Reassessment of Evaluation Baselines for Speech Summarization,9
08,Intensional Summaries as Cooperative Responses in Dialogue: Automation and Evaluation,5
08,Word Clustering and Word Selection Based Feature Reduction for MaxEnt Based Hindi NER,0
08,Combining EM Training and the MDL Principle for an Automatic Verb Classification Incorporating Selectional Preferences,6
08,Randomized Language Models via Perfect Hash Functions,13
08,Applying Morphology Generation Models to Machine Translation,8
08,Multilingual Harvesting of Cross-Cultural Stereotypes,3
08,Semi-Supervised Convex Training for Dependency Parsing,6
08,Chinese-English Backward Transliteration Assisted with Mining Monolingual Web Pages,3
08,Robustness and Generalization of Role Sets: PropBank vs. VerbNet,2
08,A Tree Sequence Alignment-based Tree-to-Tree Translation Model,16
08,Automatic Syllabification with Structured SVMs for Letter-to-Phoneme Conversion,9
08,A New String-to-Dependency Machine Translation Algorithm with a Target Dependency Language Model,46
08,Forest Reranking: Discriminative Parsing with Non-Local Features,42
08,Simple Semi-supervised Dependency Parsing,36
08,Optimal $k$-arization of Synchronous Tree-Adjoining Grammar,4
08,Enhancing Performance of Lexicalised Grammars,0
08,Assessing Dialog System User Simulation Evaluation Measures Using Human Judges,3
08,Robust Dialog Management with N-Best Hypotheses Using Dialog Examples and Agenda,3
08,Learning Effective Multimodal Dialogue Strategies from Wizard-of-Oz Data: Bootstrapping and Evaluation,15
08,Phrase Chunking Using Entropy Guided Transformation Learning,13
08,Learning Bigrams from Unigrams,0
08,Semi-Supervised Sequential Labeling and Segmentation Using Giga-Word Scale Unlabeled Data,16
08,Large Scale Acquisition of Paraphrases for Learning Surface Patterns,15
08,Contextual Preferences,9
08,Unsupervised Discovery of Generic Relationships Using Pattern Clusters and its Evaluation by Automatically Generated SAT Analogy Questions,14
08,Improving Search Results Quality by Customizing Summary Lengths,9
08,Using Conditional Random Fields to Extract Contexts and Answers of Questions from Online Forums,12
08,Learning to Rank Answers on Large Online QA Collections,19
08,Unsupervised Lexicon-Based Resolution of Unknown Words for Full Morphological Analysis,4
08,Unsupervised Multilingual Learning for Morphological Segmentation,23
08,EM Can Find Pretty Good HMM POS-Taggers (When Given a Good Start),11
08,Distributed Word Clustering for Large Scale Class-Based Language Modeling in Machine Translation,6
08,Enriching Morphologically Poor Languages for Statistical Machine Translation,9
08,Learning Bilingual Lexicons from Monolingual Corpora,19
08,Pivot Approach for Extracting Paraphrase Patterns from Bilingual Corpora,12
08,Unsupervised Learning of Narrative Event Chains,16
08,Semantic Role Labeling Systems for Arabic using Kernel Methods,1
08,An Unsupervised Approach to Biography Production Using Wikipedia,13
08,Generating Impact-Based Summaries for Scientific Literature,6
08,Can You Summarize This? Identifying Correlates of Input Difficulty for Multi-Document Summarization,5
08,You Talking to Me? A Corpus and Algorithm for Conversation Disentanglement,7
08,An Entity-Mention Model for Coreference Resolution with Inductive Logic Programming,16
08,Gestural Cohesion for Topic Segmentation,0
08,Multi-Task Active Learning for Linguistic Annotations,6
08,Generalized Expectation Criteria for Semi-Supervised Learning of Conditional Random Fields,24
08,Analyzing the Errors of Unsupervised Learning,8
08,Joint Word Segmentation and POS Tagging Using a Single Perceptron,1
08,A Cascaded Linear Model for Joint Chinese Word Segmentation and Part-of-Speech Tagging,9
08,Joint Processing and Discriminative Training for Letter-to-Phoneme Conversion,11
08,A Probabilistic Model for Fine-Grained Expert Search,3
08,Credibility Improves Topical Blog Post Retrieval,24
08,Linguistically Motivated Features for Enhanced Back-of-the-Book Indexing,0
08,Resolving Personal Names in Email Using Context Expansion,6
08,Integrating Graph-Based and Transition-Based Dependency Parsers,34
08,"Efficient, Feature-based, Conditional Random Field Parsing",24
08,A Deductive Approach to Dependency Parsing,4
08,Evaluating a Crosslinguistic Grammar Resource: A Case Study of Wambaya,3
08,Better Alignments = Better Translations?,9
08,Mining Parenthetical Translations from the Web by Word Alignment,16
08,Soft Syntactic Constraints for Hierarchical Phrased-Based Translation,22
08,Generalizing Word Lattice Translation,38
08,Combining Multiple Resources to Improve SMT-based Paraphrasing Model,4
08,Extraction of Entailed Semantic Relations Through Syntax-Based Comma Resolution,4
08,Finding Contradictions in Text,24
08,Semantic Class Learning from the Web with Hyponym Pattern Linkage Graphs,22
08,Language Dynamics and Capitalization using Maximum Entropy,2
08,Surprising Parser Actions and Reading Difficulty,2
08,Improving the Performance of the Random Walk Model for Answering Complex Questions,5
08,Dimensions of Subjectivity in Natural Language,2
08,Extractive Summaries for Educational Science Content,0
08,Dialect Classification for Online Podcasts Fusing Acoustic and Language Based Structural and Semantic Information,2
08,The Complexity of Phrase Alignment Problems,11
08,Novel Semantic Features for Verb Sense Disambiguation,4
08,Icelandic Data Driven Part of Speech Tagging,3
08,Beyond Log-Linear Models: Boosted Minimum Error Rate Training for N-best Re-ranking,6
08,Coreference-inspired Coherence Modeling,6
08,Enforcing Transitivity in Coreference Resolution,15
08,Simulating the Behaviour of Older versus Younger Users when Interacting with Spoken Dialogue Systems,3
08,Active Sample Selection for Named Entity Transliteration,7
08,Four Techniques for Online Handling of Out-of-Vocabulary Words in Arabic-English Statistical Machine Translation,5
08,Combined One Sense Disambiguation of Abbreviations,2
08,Assessing the Costs of Sampling Methods in Active Learning for Annotation,7
08,Blog Categorization Exploiting Domain Dictionary and Dynamically Estimated Domains of Unknown Words,3
08,Mixture Model POMDPs for Efficient Handling of Uncertainty in Dialogue Management,9
08,Recent Improvements in the CMU Large Scale Chinese-English SMT System,2
08,Machine Translation System Combination using ITG-based Alignments,21
08,Dictionary Definitions based Homograph Identification using a Generative Hierarchical Model,0
08,A Novel Feature-based Approach to Chinese Entity Relation Extraction,5
08,Using Structural Information for Identifying Similar Chinese Characters,3
08,You've Got Answers: Towards Personalized Models for Predicting Success in Community Question Answering,6
08,Self-Training for Biomedical Parsing,11
08,A Unified Syntactic Model for Parsing Fluent and Disfluent Speech,3
08,"The Good, the Bad, and the Unknown: Morphosyllabic Sentiment Tagging of Unseen Words",2
08,Kernels on Linguistic Structures for Answer Extraction,9
08,"Arabic Morphological Tagging, Diacritization, and Lemmatization Using Lexeme Models and Feature Ranking",10
08,Using Automatically Transcribed Dialogs to Learn User Models in a Spoken Dialog System,3
08,Robust Extraction of Named Entity Including Unfamiliar Word,1
08,In-Browser Summarisation: Generating Elaborative Summaries Biased Towards the Reading Context,5
